age;Auditory;Kinaesthetic;Visual;Extrinsic Motivation;Intrinsic Motivation;Self-Efficacy;Study Time;Conscientiousness;CAO Points;Maths;English;Pass
26;2.5;5.0;7.5;8.03416059308802;7.59083940691198;6.70703973640533;4.46583940691198;6.31055960460799;250.0;5.0;31.0;Pass
23;2.5;5.0;7.5;8.90917602824629;7.76139200941543;7.01518934588724;5.15917602824629;6.25;296.0;23.0;43.0;Pass
20;5.0;4.91369750641752;5.08630249358248;7.47842437660438;7.47842437660438;5.08630249358248;4.35342437660438;5.07191874465207;430.0;36.0;57.0;Pass
21;4.80579803697765;4.80579803697765;5.3884039260447;7.45144950924441;7.40289901848882;4.93526601232588;4.32644950924441;4.90289901848882;401.0;34.0;53.0;Pass
27;4.06825622252654;2.79523133242037;8.13651244505309;9.30119216689491;7.89206405563164;9.06825622252654;3.66467972184182;5.04920522207006;205.0;51.0;25.0;Pass
26;5.61039778462145;0.610397784621455;8.77920443075709;9.54220166153391;8.43019889231073;9.38960221537855;3.72079556924291;5.49893001026552;246.0;62.0;30.0;Pass
23;5.0;0.710135529516265;9.28986447048374;9.7336991764314;8.03623305881047;9.64493223524187;3.5652032942744;4.99757905888449;358.0;83.0;47.0;Pass
25;2.5;4.8559298546752;7.6440701453248;8.1970350726624;7.5360175363312;6.7146900484416;4.555087681656;6.29802338177493;229.0;5.0;28.0;Pass
19;4.62522112589795;4.62522112589795;5.7495577482041;7.5;7.59369471852551;5.37477887410205;4.46869471852551;5.18738943705102;440.0;36.0;58.0;Pass
21;5.0;5.0;5.0;7.02944883378223;7.5;6.25480310991406;3.66917325067334;5.62740155495703;418.0;26.0;59.0;Pass
24;2.5;5.0;7.5;7.67911854840349;7.5;6.36941236560233;3.70617782260524;5.95274569893566;149.0;0.0;18.0;Pass
26;4.4548419181956;0.545158081804402;10.0;9.4548419181956;7.7161314386467;9.27312255759413;3.5903161636088;4.7650526939348;255.0;64.0;31.0;Pass
23;2.5;5.0;7.5;8.68685126260971;7.87456750840647;7.66551335575059;6.06055378782912;6.12514416386451;260.0;3.0;37.0;Pass
25;4.57169087079819;0.856618258403614;9.57169087079819;9.67876815309864;8.125;9.57169087079819;2.92830912920181;5.08302731740211;270.0;68.0;33.0;Pass
22;5.0;1.10025268571917;8.89974731428083;10.0;8.40006317142979;10.0;4.70050537143834;6.41708780953195;339.0;50.0;53.0;Pass
25;3.62799714319408;2.74400571361184;8.62799714319408;6.99700285680592;7.21800071420148;6.66666666666667;4.09300071420148;6.81399857159704;314.0;29.0;41.0;Pass
23;5.0;1.08094526280183;8.91905473719817;9.45952736859908;7.85476368429954;8.55873964959756;4.93212684130413;4.58333333333333;342.0;54.0;47.0;Pass
23;2.5;5.0;7.5;7.88798746478278;7.02597492956556;6.35064995304371;4.84902507043444;4.82792478869669;248.0;21.0;33.0;Pass
22;2.5;7.5;5.0;7.86830371478572;6.98660742957145;7.64880990609527;8.9732148591429;6.4732148591429;128.0;37.0;10.0;Fail
21;2.5;7.07037728687283;5.42962271312717;8.23240567828179;7.60740567828179;8.47654090437572;9.03334889546386;7.07037728687283;215.0;53.0;18.0;Fail
38;4.40069341042545;3.69861317914911;6.90069341042545;6.07447994218091;7.20034670521272;4.76597325624122;3.69861317914911;5.31678223507091;0.0;0.0;0.0;Fail
37;4.38833387976047;3.72333224047907;6.88833387976047;6.23666612023953;7.5;5.18611020039922;4.3349983607186;5.92638843353294;53.0;16.0;4.0;Fail
25;3.26797973713838;6.73202026286162;5.0;7.78799240142689;6.63398986856919;6.28267679809748;6.82801773000392;5.44798817999739;59.0;4.0;11.0;Fail
21;3.24189550301526;6.01620899396949;5.74189550301526;8.68142162726144;8.05642162726144;7.83873633132316;7.95978736670804;6.6344552464822;153.0;45.0;12.0;Fail
25;1.84028950403444;7.5;5.65971049596556;7.66492762399139;6.74478287197417;6.44676316801148;7.66492762399139;5.32985524798278;0.0;0.0;0.0;Fail
20;3.48256098630372;5.53487802739255;5.98256098630372;7.87935975342407;7.00871950684814;7.67829267579752;9.01743901369628;7.17247967123209;303.0;56.0;33.0;Fail
35;2.5;6.35992166178767;6.14007833821233;6.64494124634075;6.25;5.52658832845433;5.21984332357533;4.80998694363128;0.0;0.0;0.0;Fail
25;2.34880836098455;7.34880836098455;5.3023832780309;7.65119163901545;6.47678745852318;6.86825551868727;7.5;5.2015888520206;0.0;0.0;0.0;Fail
24;2.5;5.0;7.5;7.78790985612432;7.64395492806216;8.09767761791591;5.81813521581353;5.4275956195003;241.0;8.0;29.0;Fail
23;3.55528311338276;5.38943377323449;6.05528311338276;7.33353766496293;6.70853766496293;6.22276710656782;7.88943377323449;6.7964779244115;126.0;37.0;10.0;Fail
23;3.38513892027549;7.05743053986225;4.55743053986225;8.23564236503444;7.5;8.33333333333333;9.22550344475894;7.35247684662075;179.0;52.0;14.0;Fail
27;3.37943513761275;5.0;6.62056486238725;8.75;8.01507060779841;9.02009414373121;4.59485878440319;5.29314504587092;168.0;1.0;19.0;Fail
20;2.5;7.22670071176253;5.27329928823747;8.09083758897032;7.5;8.24223357058751;9.76086312279222;7.31780047450835;223.0;61.0;18.0;Fail
24;2.5;6.41189796093386;6.08810203906614;8.31607652929961;7.88215305859922;8.11746938542152;8.58810203906614;6.45080271875486;202.0;24.0;15.0;Fail
24;5.55416369694285;3.98194543435238;5.46389086870477;9.0045136414119;8.125;9.50601818854921;6.66562277270714;6.69675760941269;198.0;20.0;14.0;Fail
20;3.73489502235316;3.76510497764684;7.5;8.59186187779414;6.55872375558829;6.45581583705886;9.36744751117658;4.38255248882342;404.0;27.0;57.0;Fail
20;6.15217316255439;2.5;6.34782683744561;7.30978354680701;6.2989134187228;5.89855122496374;9.13587012808421;4.3260865812772;320.0;40.0;55.0;Fail
19;5.0;0.0;10.0;8.09129840359674;6.43586560239783;6.08115413653043;5.47283599400544;6.22753226906449;404.0;7.0;52.0;Fail
20;6.3268089707708;1.3268089707708;7.3463820584584;8.4182977573073;7.2067022426927;7.99347563743746;4.7067022426927;4.23418355358687;362.0;19.0;46.0;Fail
20;5.61226104444358;2.5;6.88773895555642;8.75;6.10967369444552;6.87075368148119;8.77547791111283;4.26021753703632;381.0;23.0;53.0;Fail
20;2.75666407018434;5.0;7.24333592981566;7.62833203509217;7.43583398245391;6.00444271345623;3.83082619300694;5.91888802339478;301.0;32.0;27.0;Fail
20;5.0;1.89220930682495;8.10779069317505;8.90194767329376;7.02694767329376;6.86926356439168;8.93636628694367;4.56038759090006;395.0;23.0;57.0;Fail
19;2.5;5.0;7.5;7.24615752391401;6.99231504782801;5.15642006377069;3.88652742825798;3.97182184203605;327.0;35.0;41.0;Fail
25;4.15209730097558;2.54370809707325;8.30419460195117;8.75;7.93487837378052;7.23193513268294;6.28278107280494;6.66666666666667;388.0;25.0;32.0;Fail
19;5.0;0.118131601484492;9.88186839851551;8.66140129888663;6.90453290037112;6.7060438671615;4.46359870111337;6.7060438671615;433.0;12.0;41.0;Fail
20;0.599286012584344;5.0;9.40071398741566;5.14982150314609;5.09988100209739;5.89992066806493;6.2000594989513;6.43361099510609;325.0;21.0;51.0;Pass
19;7.44645255967043;4.94645255967043;2.60709488065913;6.875;6.26338686008239;6.64881751989014;5.61161313991761;3.75;395.0;54.0;51.0;Pass
19;2.34099745983258;6.71966751338914;5.93933502677828;9.02458439173643;7.96966751338914;7.81311167559276;6.91475063504186;6.61611252231523;399.0;30.0;40.0;Pass
32;1.72451203048695;5.0;8.27548796951305;7.15564003810869;7.58676804573042;6.98300802032463;5.81887199237826;4.94215463617972;99.0;6.0;16.0;Pass
19;6.79983790148981;4.6499189507449;3.55024314776529;6.78747973768623;6.16247973768623;6.19989193432654;5.2749189507449;3.75;384.0;49.0;50.0;Pass
27;2.5;2.5;10.0;9.74122644052841;8.6206132202642;8.99415096035227;9.48245288105682;9.48245288105682;50.0;7.0;7.0;Pass
19;7.5;4.8770115931984;2.6229884068016;6.9979884068016;6.2807471017004;6.62567053106613;5.7172413051012;3.85249033900133;379.0;52.0;49.0;Pass
20;0.267357725533657;4.73264227446634;10.0;5.4678760196839;5.33419715691707;5.92245257517789;6.45051829415024;6.84490515035577;326.0;23.0;51.0;Pass
28;2.46046024025418;2.53953975974582;10.0;10.0;8.75988493993646;9.14030682683612;10.0;9.89456064067781;5.0;1.0;0.0;Pass
19;5.18469735630788;6.15765132184606;3.65765132184606;6.58558716953848;5.96058716953848;7.43843421456404;4.17793584769242;3.94294188697434;419.0;59.0;59.0;Pass
20;2.16665718820877;5.0;7.83334281179123;7.16665718820877;6.89582503968268;6.19444286470146;5.9791678514739;6.30555713529854;307.0;18.0;54.0;Pass
19;7.07820388721302;4.78910194360651;3.13269416918047;6.98044902819674;6.35544902819674;6.73696601879783;5.99407159868861;4.03119740852465;400.0;56.0;53.0;Pass
27;2.5;2.5;10.0;9.74781747441739;8.64912698976696;9.09941799317797;9.84869048465043;9.69738096930087;20.0;0.0;2.0;Pass
19;7.5;4.38409221998882;3.11590778001118;6.875;6.71193083500839;6.66666666666667;6.08693083500839;4.16060518667412;404.0;52.0;53.0;Pass
20;2.06972543499433;3.96513728250284;8.96513728250284;6.55229407624574;4.48256864125142;5.83333333333333;5.21513728250284;6.32171242750095;334.0;26.0;54.0;Pass
20;0.197052496368997;5.197052496369;9.60589500726201;5.0;5.0985262481845;5.89901749878967;6.39778937227675;6.6338245839385;318.0;20.0;52.0;Pass
19;6.28493969503324;2.56987939006649;6.14518091490027;6.875;6.25;5.8566264633555;5.92876507624169;4.56004020331117;451.0;68.0;65.0;Pass
27;2.78554368240293;2.21445631759707;10.0;9.64307039699634;8.46445631759707;8.69076052932845;9.5716844763956;9.47650324892796;58.0;9.0;9.0;Pass
34;3.48080782801844;1.51919217198156;10.0;9.01919217198156;7.76919217198156;7.5319869533026;8.28358630096773;9.01919217198156;0.0;0.0;0.0;Pass
29;1.9671998906415;3.0328001093585;10.0;5.98359994532075;5.49179997266037;5.50546668489308;6.00410001366981;6.99453331510692;193.0;11.0;31.0;Pass
20;7.5;4.41216618404724;3.08783381595276;6.875;6.39695845398819;6.76463896932546;5.625;4.04391690797638;406.0;55.0;53.0;Pass
20;0.868344614864327;5.86834461486433;8.26331077027135;5.21708615371608;5.65125846114825;6.12278153828811;5.81582769256784;6.08777025675712;369.0;28.0;55.0;Pass
19;0.210642847814597;7.07871430437081;7.7106428478146;7.5;6.40798213586095;7.35957143479027;3.70426783149014;5.83333333333333;312.0;33.0;58.0;Pass
25;1.23195623629726;5.03608752740547;8.73195623629726;7.5;7.17396717722295;6.67869584246849;6.51287964981748;5.83333333333333;173.0;18.0;32.0;Pass
37;7.00190622184891;3.49618755630217;4.50190622184891;8.87452344453777;7.87595311092446;7.5;7.62452344453777;6.49745837086812;74.0;4.0;9.0;Pass
42;7.5;2.5;5.0;8.75;8.125;7.5;7.5;5.83333333333333;0.0;0.0;0.0;Pass
42;7.36366524186451;2.59088983875699;5.0454449193785;8.72727754031075;8.09091631046613;7.5;7.42047139108763;5.83333333333333;6.0;1.0;1.0;Pass
32;4.47970721404999;4.51352852396667;6.00676426198334;8.24661786900833;7.3699268035125;7.5;5.73816254152916;5.83333333333333;137.0;15.0;25.0;Pass
18;0.0;7.5;7.5;7.5;6.25;7.5;3.125;5.83333333333333;341.0;36.0;63.0;Pass
28;3.27275981311686;5.31816012458876;6.40908006229438;8.04545996885281;7.06818995327922;7.5;5.03410989098484;5.83333333333333;192.0;20.0;35.0;Pass
32;1.72271199873649;4.05457600252703;9.22271199873649;8.79203399905236;8.40338999842061;7.5;3.98635599936824;7.26892666561374;106.0;11.0;20.0;Pass
38;2.38191832031589;2.73616335936822;9.88191832031589;9.28643874023692;9.22739790039486;7.5;4.31595916015795;7.81826526692991;16.0;2.0;3.0;Pass
36;3.26251688995399;5.32498874003068;6.41249437001534;9.10312359250383;7.77187640749617;7.5;5.73438203748083;6.06874906166922;0.0;0.0;0.0;Pass
29;0.0;7.5;7.5;9.0113771527831;7.25758476852207;7.5;4.13258476852207;6.16919492284069;66.0;7.0;12.0;Pass
27;1.8180562381167;7.5;5.6819437618833;9.375;7.27274297023541;7.5;5.73854217858752;7.31053280556807;134.0;7.0;17.0;Pass
19;5.0;3.4338118636515;6.5661881363485;8.35845296591287;7.38327351704356;8.8553960454495;6.60017944886931;6.45587457576767;265.0;40.0;69.0;Pass
20;5.0;1.54318330110982;8.45681669889018;8.87859860842582;6.875;6.17626295580218;5.64299304212909;5.85732405617212;238.0;25.0;41.0;Pass
20;4.13511436665431;1.29732845001854;9.56755718332715;8.53377859166358;6.76688929583179;6.12162854444856;4.67566788749536;5.14414760555762;228.0;29.0;44.0;Pass
38;7.03280211193487;2.5;5.46719788806513;8.28280211193487;7.42420316790231;7.34426737064496;7.26640105596744;6.0669322773659;72.0;14.0;11.0;Pass
19;5.0;5.62005513289478;4.37994486710522;7.65666207225877;4.68997243355261;5.00439543742687;4.37994486710522;4.68997243355261;402.0;30.0;66.0;Fail
19;5.0;6.07562070479617;3.92437929520383;7.61869827460032;4.46218964760192;4.59944826240341;3.92437929520383;4.46218964760192;413.0;31.0;68.0;Fail
19;5.0;6.34277764067519;3.65722235932481;7.5964351966104;4.3286111796624;4.36197543051094;3.65722235932481;4.3286111796624;420.0;32.0;69.0;Fail
19;5.0;7.5;2.5;7.5;3.75;3.33333333333333;2.5;3.75;449.0;36.0;74.0;Fail
19;3.63090192433447;2.5;8.86909807566553;6.25;8.80954903783277;7.7678823711661;4.91818629729096;6.74606538377702;348.0;43.0;61.0;Fail
18;2.54762195574585;2.59524391149171;9.85713413276244;6.27381097787293;9.26785059957183;8.23808942184163;5.56547255531768;7.42856706638122;371.0;45.0;69.0;Fail
35;3.55387120274827;4.33838639175519;7.10774240549654;7.76346780068707;6.05387120274827;7.58978533791378;6.7462102061836;6.29489266895689;110.0;4.0;17.0;Fail
44;2.67158143746201;7.5;4.82841856253799;7.5;4.914209281269;5.66175189587132;4.24631392190349;5.30227904169199;31.0;2.0;5.0;Fail
20;5.0;2.56941564031877;7.43058435968123;7.16146913488046;6.53646913488046;8.28705623978749;7.43058435968123;5.78705623978749;253.0;9.0;40.0;Fail
19;5.29860396170989;2.5;7.20139603829011;7.35069801914506;5.77430198085494;5.83333333333333;6.90279207658023;5.63426402552674;314.0;36.0;59.0;Fail
23;0.355255012982525;4.88158166233916;9.76316332467832;6.84539541558479;7.47039541558479;5.03947277922028;4.88158166233916;7.34210888311888;262.0;54.0;56.0;Fail
19;4.57420209830161;0.851595803396776;9.57420209830161;9.57420209830161;4.58789895084919;5.28386526779893;4.8935505245754;6.87043438248414;339.0;42.0;26.0;Fail
19;4.10310354374815;1.7937929125037;9.10310354374815;9.10310354374815;4.82344822812593;5.59793097083457;4.77577588593704;6.63488510520741;321.0;39.0;29.0;Fail
21;5.0;0.0;10.0;9.4058013499307;4.9691986500693;5.0;5.19806621668977;6.55515675549395;378.0;43.0;43.0;Fail
22;5.0;1.37099287472665;8.62900712527335;6.75400712527335;6.59274821868166;5.0;3.91125890659168;5.87366429157555;348.0;31.0;67.0;Fail
20;4.35812429524958;3.14187570475042;7.5;6.10640677856281;6.55406214762479;5.42791713650028;2.98140677856281;6.14302071587493;277.0;27.0;49.0;Fail
20;4.38756993913557;5.0;5.61243006086443;6.55621503043221;7.51256993913557;6.03747668695481;2.95932254564832;7.72090327246891;327.0;27.0;53.0;Fail
20;4.54516543773934;5.0;5.45483456226066;6.47741728113033;7.67016543773934;5.98494485408689;2.84112592169549;7.87849877107268;332.0;27.0;54.0;Fail
19;8.02073905186262;3.15975364937913;3.81950729875825;6.57987682468956;6.54512317531044;7.28008211687362;4.375;7.06016423374725;437.0;21.0;74.0;Fail
20;9.14563070517033;2.07281535258517;3.7815539422445;6.57038848556112;6.76820383814629;7.07281535258517;4.58859232370742;7.14401279382097;488.0;21.0;86.0;Fail
37;3.06287655781489;3.87424688437022;8.06287655781489;7.15643827890744;5.76571913945372;5.0;4.17215741836117;4.44810494557411;96.0;8.0;19.0;Fail
35;3.4988081100164;3.0023837799672;8.4988081100164;7.3744040550082;5.8747020275041;5.0;4.4991060825123;4.66607072167487;171.0;15.0;34.0;Fail
19;1.17283596715424;5.0;8.82716403284576;8.16358201642288;6.28858201642288;7.10905467761525;7.36111907390296;6.27572134428192;257.0;37.0;31.0;Fail
21;0.674949501408264;4.77501683286391;9.55003366572782;8.80624579178402;6.93124579178402;7.64998877809073;10.0;6.89164983380275;231.0;41.0;21.0;Fail
18;2.5;5.0;7.5;7.5;7.20983221370261;7.1949440712342;6.35604026712826;6.62574944018464;279.0;22.0;40.0;Fail
18;2.5;5.0;7.5;7.5;7.28621063230094;7.22040354410031;6.45151329037617;6.6639386494838;280.0;21.0;40.0;Fail
28;4.85458792070858;3.82270603964571;6.32270603964571;8.38297047026572;7.83067650991143;9.6075686798819;10.0;7.40305861380572;234.0;48.0;27.0;Fail
21;3.63674474705476;2.72651050589047;8.63674474705476;7.78418618676369;7.27244143970893;7.72651050589047;8.01069669265416;5.64387587549087;435.0;66.0;67.0;Fail
18;2.5;5.0;7.5;7.5;7.07067356910557;8.59423142547409;7.62776553048752;5.83333333333333;366.0;64.0;47.0;Fail
32;2.41704476764426;3.87443284853362;8.70852238382213;7.47926119191106;6.25;5.86098507745191;5.94786940404447;6.49289801348156;390.0;55.0;47.0;Fail
32;0.844691570382565;6.65530842961743;7.5;7.08617289259564;6.03882710740436;6.66666666666667;5.61648132221308;6.93687228641162;323.0;57.0;21.0;Fail
39;0.812817288679071;6.95812180754729;7.22906090377364;7.14593909622636;6.38546954811318;6.93760576289302;6.65640864433954;7.6806260641509;317.0;65.0;10.0;Fail
24;6.84573203907348;3.69146407814696;4.46280388277955;8.125;7.63429902930511;6.84573203907348;8.85503106837859;6.9547766992279;240.0;63.0;39.0;Fail
19;2.5;5.0;7.5;6.61903151805745;4.74403151805745;6.66666666666667;3.05354727708618;5.2460210120383;235.0;14.0;24.0;Fail
20;2.65630842652172;4.92184578673914;7.42184578673914;6.34769276657607;4.47269276657607;6.74482087992753;2.73446263978258;5.13025702210143;218.0;9.0;17.0;Fail
26;4.07633792608976;4.21183103695512;6.71183103695512;7.2352112038061;5.3602112038061;7.45483562971155;4.86450688913465;6.31361493840814;154.0;6.0;12.0;Fail
22;3.61589698295575;2.76820603408851;8.61589698295575;8.125;6.94205150852213;5.92273534469617;5.27897424573894;4.72461515814454;379.0;26.0;70.0;Fail
19;2.5;5.0;7.5;8.08981306181522;7.39443918544566;6.66666666666667;4.96481306181522;4.26049850182608;336.0;19.0;56.0;Fail
22;3.15812731394544;4.67093634302728;7.17093634302728;8.28953182848636;7.5;6.99573032363939;5.65812731394544;4.82479398061211;296.0;16.0;50.0;Fail
21;2.89017248782329;4.80491375608835;7.30491375608835;7.64631468293373;6.92377156097791;9.16666666666667;4.23771560977912;4.94099144717135;354.0;67.0;47.0;Fail
29;4.82037704321556;3.83981147839222;6.33981147839222;8.37014139120583;7.16504713040194;9.16666666666667;6.65047130401945;6.71034562294759;206.0;39.0;28.0;Fail
19;2.5;5.0;7.5;7.5;6.80507391487481;9.02681449641629;3.78496304256259;4.65325941845852;377.0;70.0;51.0;Fail
18;4.89046760718338;7.39046760718338;2.71906478563324;3.31668168742908;2.63691549102077;5.86984413093887;3.77738309820415;4.63809952974164;448.0;45.0;67.0;Fail
21;5.0;4.54157021187712;5.45842978812288;5.09728652541526;3.97921489406144;5.50461891243079;4.48960744703072;4.91204775423588;445.0;42.0;75.0;Fail
21;1.98045950732194;4.52931073901709;8.49022975366097;6.61522975366097;5.11767231524573;5.50325674877968;4.11522975366097;4.41015316910731;349.0;25.0;72.0;Fail
19;0.766659555956721;6.73334044404328;7.5;6.19999466696754;4.75832977797836;6.08888651865224;3.50832977797836;4.38888296329727;286.0;21.0;56.0;Fail
29;5.93636254197918;0.936362541979179;8.12727491604164;7.42045317747397;8.28181872901041;8.12424169465279;6.87272508395836;7.08181672263891;299.0;51.0;43.0;Fail
25;4.71561954182107;0.56876091635786;9.71561954182107;9.64452442727634;7.76952442727634;7.85936590303512;3.05390488545527;6.20260325697018;430.0;64.0;25.0;Pass
27;2.5;2.65457433182746;9.84542566817254;8.75;7.6159307488706;6.71819144394249;4.72279224661179;6.82124099849413;97.0;6.0;23.0;Pass
22;0.374552046414465;5.0;9.62544795358554;9.81272397679277;6.71819005801808;6.79151734880482;6.8118280696217;5.27001208509319;249.0;56.0;7.0;Pass
20;4.6568298881175;2.8431701118825;7.5;6.5931701118825;9.375;8.21894329603917;10.0;5.21247853845125;374.0;48.0;22.0;Pass
18;5.0;2.11839596217033;7.88160403782967;6.72700504728709;9.08879697162774;8.33333333333333;8.95058889596839;4.83773602521978;407.0;45.0;24.0;Pass
20;4.76933898054995;2.73066101945005;7.5;8.57700423541246;6.13466949027497;7.94889830091658;5.33667372568743;6.96800282360831;382.0;66.0;47.0;Pass
21;4.63957325555384;2.86042674444616;7.5;8.47967994166538;6.06978662777692;7.73262209258974;5.1744665694423;6.90311996111025;360.0;62.0;44.0;Pass
21;4.54593707283493;2.95406292716507;7.5;8.4094528046262;6.02296853641747;7.57656178805822;5.05742134104366;6.8563018697508;344.0;60.0;42.0;Pass
47;1.53281913721003;3.46718086278997;10.0;7.20801196075627;7.5;6.59974290193835;3.125;5.96106826143417;172.0;71.0;9.0;Pass
25;2.5;3.5572963260347;8.9427036739653;7.59635183698265;5.36067591849132;6.09027156528706;6.82811102189589;6.79513578264353;180.0;31.0;26.0;Pass
33;2.5;3.69561241706833;8.80438758293167;8.50548447866458;6.30438758293167;5.47105424959833;6.413162748795;4.96374161137889;181.0;33.0;6.0;Pass
36;0.672829018440098;6.8271709815599;7.5;9.15896372694988;7.28396372694988;4.77572366051997;4.3271709815599;5.22427633948003;0.0;0.0;0.0;Pass
38;0.0992453959770501;7.40075460402295;7.5;9.95037730201147;8.17462269798853;5.09924539597705;5.1984907919541;5.16540899329508;7.0;3.0;1.0;Pass
38;0.0934563262853771;7.40654367371462;7.5;9.88317959214328;8.00817959214328;4.96884789123821;4.90654367371462;5.03115210876179;0.0;0.0;0.0;Pass
23;4.02956342208199;1.94087315583602;9.02956342208199;9.514781711041;9.7573908555205;6.48029105194534;5.79370058927452;6.10753982250268;272.0;41.0;24.0;Pass
36;0.9349413018208;4.0650586981792;10.0;9.375;8.0081323372724;6.9783137672736;5.665661686362;7.2662646745448;77.0;8.0;5.0;Pass
35;1.10030939686112;3.89969060313888;10.0;9.375;7.98746132539236;7.03343646562037;5.5623066269618;7.22492265078472;91.0;10.0;6.0;Pass
38;2.60754427232314;4.78491145535372;7.60754427232314;9.97311393191922;9.89245572767686;9.92830381845124;7.31179752343451;8.24371310639738;151.0;45.0;12.0;Pass
23;2.5;6.33022915979382;6.16977084020618;8.08488542010309;7.37965626030928;7.05659028006873;7.67209897036082;7.83643750687285;283.0;44.0;26.0;Pass
18;5.0;2.14109741384163;7.85890258615837;9.91027435346041;8.03527435346041;9.04703247128054;9.0130178880645;8.74794698281524;413.0;38.0;68.0;Pass
22;0.481237563653849;7.01876243634615;7.5;4.7124751273077;7.86092817274039;8.84584162423077;3.94371269096155;4.79268138791667;379.0;56.0;73.0;Pass
20;7.29769000899978;5.0;2.70230999100022;8.07442250224994;6.79913375337492;7.36512667266652;7.89740126012475;4.63391083108339;438.0;78.0;82.0;Pass
20;7.32438595616259;4.64877191232517;3.02684213151224;8.21280702191871;6.91890351095935;7.55853801461247;7.77377191232517;4.70040936255828;453.0;79.0;82.0;Pass
27;5.0;2.5;7.5;9.11255990475183;8.22511980950367;7.15007987300245;8.125;5.17496006349878;237.0;34.0;35.0;Pass
19;3.73502294358332;2.5;8.76497705641668;7.49251147179166;6.56624426410417;5.83333333333333;6.54377867947915;5.62250382393055;482.0;59.0;86.0;Pass
19;7.46981019503437;0.0301898049656302;7.5;3.18537960993126;6.86745254875859;5.83333333333333;3.80283215868985;3.36352313829896;486.0;28.0;74.0;Pass
21;3.46107608289458;3.07784783421084;8.46107608289458;6.39446195855271;6.58607608289458;5.96107608289458;8.31811685493449;5.32035869429819;346.0;45.0;51.0;Pass
33;2.5;5.79947016667575;6.70052983332425;7.10026491666213;7.93783114582766;8.90017661110809;8.125;8.07530906943915;354.0;60.0;41.0;Pass
23;5.0;3.9473892271053;6.0526107728947;8.84869461355265;7.33554192032898;6.79825948473687;6.6776107728947;6.3157964090351;211.0;31.0;31.0;Pass
27;5.0;5.30629160581157;4.69370839418843;8.72033677005675;9.00938193430193;8.67917591240257;7.39376386860386;6.12812731143398;361.0;46.0;51.0;Pass
41;3.85833377949893;2.5;8.64166622050107;7.7312496653758;7.9624993307516;7.73611036750178;8.125;8.64166622050107;0.0;0.0;0.0;Pass
23;2.83682570792735;4.32634858414531;7.83682570792735;6.16579357301816;8.125;7.5;5.625;5.11227523597578;490.0;71.0;72.0;Pass
18;3.61035503854509;2.5;8.88964496145491;7.77758875963627;5.20776627890882;5.83333333333333;5.34571007709019;5.60172583975752;488.0;78.0;71.0;Pass
19;3.3801436756039;2.5;9.1198563243961;8.52996408109902;6.65496408109902;6.9132375495974;6.91010775670293;6.37328544146537;547.0;61.0;63.0;Pass
29;2.5;4.12521083373576;8.37478916626424;5.49957833252847;7.15588104096241;7.29131527710706;4.46827562409453;6.47870986023918;292.0;30.0;59.0;Pass
21;2.92794461012818;4.57205538987182;7.5;8.125;7.80404154240387;7.90538872320515;7.60698615253204;7.56004615822652;458.0;50.0;65.0;Pass
21;0.654244422912598;6.8457555770874;7.5;7.03856110572815;6.25;6.55762592951457;4.32246387004852;5.83333333333333;443.0;25.0;25.0;Pass
19;5.0;3.79324745503254;6.20675254496746;6.83175254496746;6.25;5.40225084832249;7.80168813624186;6.04887457583876;511.0;68.0;74.0;Pass
26;3.71407069498673;2.57185861002654;8.71407069498673;6.26796465250663;6.83907069498673;5.35678449164455;5.625;4.76172557915561;192.0;2.0;20.0;Pass
21;5.0;2.02281458885409;7.97718541114591;6.13070364721352;7.11359270557296;7.5;3.09648176393239;6.17046909814235;491.0;30.0;69.0;Pass
21;2.82740922586527;4.67259077413473;7.5;7.58185230646632;6.79314769353368;5.10913640862176;5.95240922586527;5.10913640862176;494.0;73.0;79.0;Pass
19;2.89108171127737;4.60891828872263;7.5;7.07054085563868;6.77722957218066;7.23927885914842;6.54331128345802;4.07590142606447;457.0;57.0;65.0;Pass
20;5.0;5.56055854656734;4.43944145343266;8.125;7.78027927328367;6.85351951552245;6.59472072671633;5.0681936966915;473.0;67.0;78.0;Pass
21;5.0;7.30634320294484;2.69365679705516;9.27817160147242;6.29841419926379;7.5;5.625;5.83333333333333;625.0;80.0;84.0;Pass
31;7.05230054387357;2.05230054387357;5.89539891225286;6.65115027193679;5.55962432015804;6.13179963741762;5.11192486403161;5.83333333333333;258.0;53.0;56.0;Pass
21;3.73475507600233;2.53048984799534;8.73475507600233;6.57393369299825;8.125;7.5;5.30868876900058;4.77896256333528;325.0;33.0;55.0;Pass
23;2.5;4.74965367873665;7.75034632126335;7.06275974094751;9.43758658031584;6.25057720210558;7.56258658031584;5.5006926425267;450.0;25.0;41.0;Pass
24;0.426937725278549;6.6461245494429;7.92693772527855;8.75;8.44520329395891;7.92693772527855;8.125;6.19938582967734;409.0;30.0;66.0;Pass
19;2.83986136491876;2.16013863508124;10.0;7.78513863508124;4.88479204737814;5.33986136491876;7.78513863508124;7.6334488625677;433.0;16.0;72.0;Pass
42;5.0;0.0;10.0;7.98445462045493;8.59689092409099;8.12918789878798;7.04067277227296;6.46252123212131;36.0;0.0;6.0;Pass
20;2.68456654273905;7.1308669145219;5.18456654273905;7.54614163568476;6.82885836431524;7.37695563817397;4.07299144979334;3.90380545228254;252.0;22.0;43.0;Pass
